Plats,År,Plac,Klass,#,Namn,Klubb,Varv,Tid,Varv 1,Varv 2,Varv 3,Varv 4,Varv 5,Varv 6
Carlsborgs MK,2023,48,Motion -39,537,Emil Meijer,Götene MK,4,20:59.6,19:28.8,20:03.5,20:25.3,21:01.8,,
Carlsborgs MK,2023,49,Motion -39,553,Petter Hedlund,Hallsbergs MK,4,21:04.0,20:18.5,19:58.0,20:16.5,20:30.9,,
Carlsborgs MK,2023,50,Motion 40-49,941,Lars-Olof Lindström,FMCK Borås,4,21:18.2,19:49.3,20:23.6,20:23.8,20:41.3,,
Carlsborgs MK,2023,51,Motion 40-49,989,Fredrik Sääv,Götene MK,4,21:18.6,19:55.0,19:51.3,20:38.8,20:53.4,,
Carlsborgs MK,2023,52,Motion 40-49,911,Ronny Eskengren,Älvbygdens MK,4,21:27.4,20:05.3,20:27.1,20:27.0,20:27.9,,
Carlsborgs MK,2023,53,Motion -39,631,Dennis Olesen,Kullings MS,4,21:34.2,19:32.1,20:20.0,20:44.4,20:57.6,,
Carlsborgs MK,2023,54,Motion -39,560,John Larsson,Carlsborgs MK,4,21:47.1,19:36.5,20:38.3,20:32.9,20:59.4,,
Carlsborgs MK,2023,55,Motion -39,573,Jimmi Jakobsson,MK Team Treske,4,21:58.0,20:05.9,20:27.9,20:46.7,20:37.4,,
Carlsborgs MK,2023,56,Motion 40-49,995,Oddbjørn Sandvik,Flittig Enduro,4,21:58.4,20:28.7,20:09.1,20:37.5,20:43.0,,
Carlsborgs MK,2023,57,Motion 40-49,928,Johan Debrianté,SMK Ljungby,4,22:02.0,20:40.9,20:17.4,20:19.1,20:44.5,,
Carlsborgs MK,2023,58,Motion -39,572,Axel Karlsson,Laxå MK,4,22:10.2,20:32.5,20:13.0,20:45.0,20:39.6,,
Carlsborgs MK,2023,59,Motion -39,786,Anton Persson,Tibro MK,4,22:34.0,20:33.4,20:56.3,20:30.3,20:33.9,,
Carlsborgs MK,2023,60,Motion -39,562,Johan Hedström,Kinds MK,4,22:34.8,19:57.6,21:05.0,20:58.5,20:33.5,,
Carlsborgs MK,2023,61,Motion -39,632,Viktor Hultman,Mariestads EK,4,22:39.1,20:01.5,20:20.6,20:57.2,21:19.7,,
Carlsborgs MK,2023,62,Motion 40-49,996,Filip Starck,Norrahammars MK,4,22:41.1,19:43.2,20:17.3,21:03.1,21:37.4,,
Carlsborgs MK,2023,63,Ungdom E1,170,Maximillian Fridérus,Ulricehamns MK,4,22:50.9,21:01.0,21:02.5,20:26.3,20:21.1,,
Carlsborgs MK,2023,64,Motion 40-49,986,Rikard Skerget,Stenungsunds MS,4,23:14.1,19:56.0,20:37.9,21:04.5,21:35.6,,
Carlsborgs MK,2023,65,Motion -39,566,Henrik Madsen,Huskvarna MK,4,23:16.7,20:05.2,20:18.6,21:26.3,21:26.5,,
Carlsborgs MK,2023,66,Motion -39,523,Rasmus Bengt Olof Malmborg,Björkö EK,4,23:29.4,20:23.6,20:39.5,20:55.1,21:31.1,,
Carlsborgs MK,2023,67,Motion 40-49,908,Martin Börjesson,FMCK Borås,4,23:34.0,19:59.6,20:51.5,20:58.9,21:43.8,,
Carlsborgs MK,2023,68,Motion 40-49,943,Anton Gustavsson,Mariestads EK,4,24:05.6,20:28.6,21:02.6,21:09.4,21:24.9,,
Carlsborgs MK,2023,69,Motion 40-49,978,Johan Karlsson,Älvbygdens MK,4,24:16.8,20:14.4,20:56.4,21:13.4,21:52.4,,
Carlsborgs MK,2023,70,Motion -39,567,Victor Joensuu,MSK Hammaren,4,24:19.3,20:41.6,21:38.4,20:42.0,21:17.2,,
Carlsborgs MK,2023,71,Motion 40-49,972,Jonas Svensson,Hallsbergs MK,4,24:27.7,21:12.6,20:48.8,20:52.9,21:33.3,,
Carlsborgs MK,2023,72,Motion -39,667,Philip Baumgartner,Götene MK,4,24:29.3,20:58.5,20:48.3,21:17.6,21:24.7,,
Carlsborgs MK,2023,73,Ungdom E1,125,Wiggo Hansson,Tidaholms MK,4,24:42.3,20:51.4,20:42.1,21:33.4,21:35.3,,
Carlsborgs MK,2023,74,Motion 40-49,961,Daniel Lundqvist,Töreboda MK,4,25:12.0,19:55.1,21:10.6,22:24.9,21:41.3,,
Carlsborgs MK,2023,75,Motion -39,500,Tommy Oldenburg,FMCK Skövde,4,25:23.2,20:35.0,21:47.3,21:30.1,21:30.7,,
Carlsborgs MK,2023,76,Motion -39,540,Ronnie Nilsson,Töreboda MK,4,25:29.6,21:00.1,21:34.9,21:28.2,21:26.3,,
Carlsborgs MK,2023,77,Motion -39,589,Joel Rådberg,SMK Trollhättan,4,25:30.2,21:10.9,21:20.8,21:20.2,21:38.1,,
Carlsborgs MK,2023,78,Motion 40-49,920,Christoffer Johnsson,Hisingens MK,4,25:43.8,20:49.8,21:21.6,21:52.9,21:39.4,,
Carlsborgs MK,2023,79,Motion 40-49,1023,Fredrik Kron,Falköpings MK,4,25:44.1,20:45.1,21:14.9,21:27.5,22:16.5,,
Carlsborgs MK,2023,80,Motion -39,689,Jonatan Svantesson,Kullings MS,4,25:51.8,20:44.4,21:51.8,21:32.4,21:43.0,,
Carlsborgs MK,2023,81,Motion 40-49,985,Håkan Lykkeberg,BMK Uddevalla,4,26:02.9,20:46.5,21:00.3,21:41.6,22:34.5,,
Carlsborgs MK,2023,82,Motion -39,700,Mattias Göransson,Försvarsmaktens EK,4,26:04.6,20:52.3,21:22.5,22:03.4,21:46.2,,
Carlsborgs MK,2023,83,Motion -39,504,Christer Strand,Tibro MK,4,26:19.3,20:59.1,21:34.8,21:42.1,22:03.2,,
Carlsborgs MK,2023,84,Motion 40-49,913,Daniel Blomqvist,FMCK Skövde,4,26:26.3,20:57.2,21:44.0,21:36.2,22:08.8,,
Carlsborgs MK,2023,85,Motion 40-49,1013,David Thorn,Götene MK,4,26:29.8,20:58.0,22:05.5,21:23.3,22:02.8,,
Carlsborgs MK,2023,86,Motion 40-49,904,Henrik Lindström,FMCK Borås,4,26:41.0,21:37.9,21:40.5,21:27.6,21:54.9,,
Carlsborgs MK,2023,87,Motion -39,535,Johan Andersson,SMK Östgöta,4,26:45.3,21:05.8,21:50.3,21:42.4,22:06.8,,
Carlsborgs MK,2023,88,Motion 40-49,1004,Rickard Persson,Tibro MK,4,27:24.8,21:41.0,21:42.2,21:55.4,22:06.0,,
Carlsborgs MK,2023,89,Motion 40-49,934,Fredrik Hassesjö,Ulricehamns MK,4,27:32.0,21:49.8,21:43.3,21:30.0,22:28.7,,
Carlsborgs MK,2023,90,Motion 40-49,981,Patrick Wik,Skene MS,4,27:49.8,21:05.2,21:48.0,22:01.1,22:55.4,,
Carlsborgs MK,2023,91,Motion -39,529,Jacob Emilsson,Kristdala Motorsällskap,4,28:24.3,21:37.4,22:03.8,21:55.9,22:47.0,,
Carlsborgs MK,2023,92,Motion 40-49,932,Niklas Utterberg,Norrahammars MK,4,29:28.1,21:42.0,22:31.2,23:00.5,22:14.2,,
Carlsborgs MK,2023,93,Motion 40-49,958,Erik Bergstrand,Oskarshamns MSK,4,29:34.9,22:06.5,22:11.2,22:35.1,22:41.9,,
Carlsborgs MK,2023,94,Ungdom E1,103,Lisa Nyqvist,Stenungsunds MS,4,29:37.1,22:35.5,22:03.6,22:17.0,22:40.9,,
Carlsborgs MK,2023,95,Ungdom E1,126,Marwin Wik,Skene MS,4,29:44.2,21:54.6,22:29.5,22:21.8,22:58.1,,
Carlsborgs MK,2023,96,Motion -39,544,Anton Isaksson,Götene MK,4,30:03.7,21:28.6,22:22.7,23:03.8,23:08.4,,
Carlsborgs MK,2023,97,Motion -39,652,Filip Johansson,Tidaholms MK,4,30:26.8,22:20.2,22:57.4,22:18.3,22:50.7,,
Carlsborgs MK,2023,98,Motion -39,511,Oliver Wennerholm,FMCK Borås,4,30:34.4,21:35.0,22:58.2,22:50.9,23:10.2,,
Carlsborgs MK,2023,99,Motion 40-49,936,Per Karlsson,SMK Vadstena,4,30:52.0,22:39.0,22:46.5,22:48.0,22:38.4,,
Carlsborgs MK,2023,100,Motion 40-49,984,Robban Markusson,SMK Vadstena,4,31:21.6,22:33.3,22:25.5,22:44.2,23:38.3,,
Carlsborgs MK,2023,101,Motion -39,699,Anton Johansson,FMCK Borås,4,32:07.0,22:13.0,23:21.2,22:50.7,23:42.0,,
Carlsborgs MK,2023,102,Motion -39,586,Johan Lidén,Eda MK,4,34:16.4,22:45.6,23:47.8,23:43.6,23:59.3,,
Carlsborgs MK,2023,103,Motion -39,552,Jakob Johansson,Tidaholms MK,3,53:41.9,17:16.0,18:02.3,18:23.6,,,
Carlsborgs MK,2023,104,Motion -39,668,Kevin Andersson,SMK Kolmården,3,56:11.0,19:05.9,18:44.6,18:20.4,,,
Carlsborgs MK,2023,105,Ungdom E1,188,Liam Ljungström,SMK Vingåker,3,57:43.8,19:28.9,19:16.9,18:57.9,,,
Carlsborgs MK,2023,106,Motion -39,507,Alfred Ivarsson,Älvbygdens MK,3,58:52.5,18:00.3,18:33.5,22:18.6,,,
Carlsborgs MK,2023,107,Motion -39,584,Johan Arne Wärnelöv,Tranås MS,3,59:19.7,19:29.7,19:49.0,20:01.0,,,
Carlsborgs MK,2023,108,Motion -39,551,Melker Svantesson,Kullings MS,3,59:52.2,18:50.6,20:31.6,20:29.8,,,
Carlsborgs MK,2023,109,Motion 40-49,935,Stefan Andersson,Lilla Edets MCK,3,59:56.7,19:58.5,20:05.6,19:52.5,,,
Carlsborgs MK,2023,110,Motion 40-49,901,Mattias Eriksson,Varbergs MK,3,00:42.0,19:43.7,20:18.6,20:39.5,,,
Carlsborgs MK,2023,111,Motion 40-49,1011,Mikael Hjelm,Finspångs MS,3,00:48.8,19:26.9,20:46.7,20:35.1,,,
Carlsborgs MK,2023,112,Motion 40-49,957,Markus Andersson,MK Team Treske,3,01:05.4,19:46.1,20:35.3,20:44.0,,,
Carlsborgs MK,2023,113,Motion -39,799,Patrik Förkrök Ledström,SMK Vadstena,3,02:10.4,20:27.3,20:47.2,20:55.9,,,
Carlsborgs MK,2023,114,Motion 40-49,952,Christian Johansson,Tidaholms MK,3,02:13.6,19:56.2,20:50.7,21:26.7,,,
Carlsborgs MK,2023,115,Motion -39,587,Tim Johansson,Linköpings MS,3,02:26.4,19:58.0,20:51.9,21:36.4,,,
Carlsborgs MK,2023,116,Motion -39,732,Oskar Widin,MK Team Treske,3,03:46.5,20:09.0,21:26.8,22:10.7,,,
Carlsborgs MK,2023,117,Motion -39,541,Patric Gustafsson,Huskvarna MK,3,04:05.4,20:46.9,21:13.9,22:04.4,,,
Carlsborgs MK,2023,118,Motion 40-49,917,Tomas Blom,Hallsbergs MK,3,04:07.8,21:03.4,21:16.7,21:47.6,,,
Carlsborgs MK,2023,119,Motion 40-49,988,Martin Bonander,Stenungsunds MS,3,04:08.3,20:56.5,21:30.8,21:40.9,,,
Carlsborgs MK,2023,120,Motion -39,569,Christoffer Jonasson,SMC,3,04:26.5,21:00.6,21:49.0,21:36.8,,,
Carlsborgs MK,2023,121,Motion -39,501,Linus Kjellström,Götene MK,3,04:52.1,20:08.5,23:19.3,21:24.1,,,
Carlsborgs MK,2023,122,Motion 40-49,1020,Jonas Gustafsson,Götene MK,3,05:09.3,21:22.8,21:45.7,22:00.7,,,
Carlsborgs MK,2023,123,Motion -39,556,Tommy Gustafsson,Huskvarna MK,3,05:11.7,21:28.9,21:45.6,21:57.1,,,
Carlsborgs MK,2023,124,Motion 40-49,955,Henrik Nilsson,Mariestads EK,3,05:16.4,21:23.9,22:01.5,21:50.9,,,
Carlsborgs MK,2023,125,Motion -39,762,Markus Göransson,Lilla Edets MCK,3,05:26.0,22:07.6,21:40.7,21:37.5,,,
Carlsborgs MK,2023,126,Motion 40-49,910,Per Eriksson,Hallsbergs MK,3,05:27.9,21:20.3,21:54.2,22:13.3,,,
Carlsborgs MK,2023,127,Motion 40-49,930,Jonas Lyttbacka,Örebro EK,3,05:46.2,21:23.5,21:38.5,22:44.1,,,
Carlsborgs MK,2023,128,Motion -39,550,Eric Gustafsson,SMK Vingåker,3,05:48.7,21:02.9,22:42.4,22:03.3,,,
Carlsborgs MK,2023,129,Motion 40-49,915,Martin Jonsson,Töreboda MK,3,06:43.3,21:58.3,22:10.8,22:34.0,,,
Carlsborgs MK,2023,130,Motion 40-49,907,Jonas Milefors,Kortedala MK,3,07:40.1,21:56.8,22:31.3,23:11.9,,,
Carlsborgs MK,2023,131,Motion 40-49,990,Johan Kjellson,FMCK Skövde,3,07:44.0,21:32.6,22:44.2,23:27.2,,,
Carlsborgs MK,2023,132,Motion -39,669,Albin Johansson,Lidköpings MCK,3,08:44.6,22:25.8,22:58.4,23:20.2,,,
Carlsborgs MK,2023,133,Motion -39,517,Simon Gustafsson,Älvbygdens MK,3,08:52.3,22:15.8,23:15.7,23:20.6,,,
Carlsborgs MK,2023,134,Ungdom E1,107,Thure Rudklint,Oskarshamns MSK,3,09:08.2,22:20.6,23:17.2,23:30.2,,,
Carlsborgs MK,2023,135,Motion -39,579,Christian Klarkner,Västerås MK,3,09:20.5,22:48.1,23:05.9,23:26.4,,,
Carlsborgs MK,2023,136,Motion 40-49,951,Jonas Eriksson,Mariestads EK,3,09:27.1,22:26.5,23:05.5,23:55.0,,,
Carlsborgs MK,2023,137,Motion 40-49,963,Ronny Larsen,Flittig Enduro,3,09:28.2,23:07.1,23:08.2,23:12.7,,,
Carlsborgs MK,2023,138,Motion -39,703,Martin Johansson,Skara MK,3,09:37.6,22:36.0,23:49.1,23:12.4,,,
Carlsborgs MK,2023,139,Ungdom E1,145,Wilmer Jansson,Tidaholms MK,3,09:54.3,22:12.7,22:12.0,25:29.5,,,
Carlsborgs MK,2023,140,Motion -39,598,Aron Goes,Kortedala MK,3,10:00.8,22:46.0,24:03.4,23:11.4,,,
Carlsborgs MK,2023,141,Motion -39,534,Richard Mickelsson,Tibro MK,3,10:05.5,23:20.1,23:01.1,23:44.2,,,
Carlsborgs MK,2023,142,Ungdom E1,199,William Blom,Skene MS,3,10:49.8,22:30.0,23:44.5,24:35.2,,,
Carlsborgs MK,2023,143,Motion -39,601,Joel Björkman,SMK Kolmården,3,11:37.4,21:55.1,21:42.0,28:00.2,,,
Carlsborgs MK,2023,144,Motion -39,564,Göran Göransson,Björkö EK,3,11:50.2,22:01.7,21:57.6,27:50.8,,,
Carlsborgs MK,2023,145,Motion -39,769,Nils Jadermark,Karlskoga MF,3,12:29.0,24:04.9,23:48.7,24:35.4,,,
Carlsborgs MK,2023,146,Motion 40-49,1017,Henrik Hermansson,SMK Vadstena,3,12:32.1,23:47.4,23:50.0,24:54.6,,,
Carlsborgs MK,2023,147,Motion 40-49,980,Niclas Sjökvist,FMCK Borås,3,12:47.5,23:44.0,24:27.2,24:36.1,,,
Carlsborgs MK,2023,148,Motion -39,614,Henrik Stråhle,Ma Lerum,3,13:05.4,23:36.3,24:20.0,25:08.9,,,
Carlsborgs MK,2023,149,Motion 40-49,974,Ulric Karlsson,Tidaholms MK,3,13:12.2,23:24.3,24:55.6,24:52.3,,,
Carlsborgs MK,2023,150,Motion -39,594,Anton Torgin,Donkelo RK,3,13:52.0,24:20.0,24:17.9,25:14.0,,,
Carlsborgs MK,2023,151,Motion 40-49,1016,Marcus Alsing,SMC,3,14:03.1,24:39.3,24:25.6,24:58.1,,,
Carlsborgs MK,2023,152,Motion 40-49,998,Karl Henrik Johan Wass,Götene MK,3,15:38.9,24:35.5,24:08.8,26:54.5,,,
Carlsborgs MK,2023,153,Motion 40-49,999,Johan Törnqvist,FMCK Skövde,3,15:41.0,24:25.2,26:10.3,25:05.4,,,
Carlsborgs MK,2023,154,Motion 40-49,914,Emil Kårlin,Lilla Edets MCK,3,15:44.5,23:55.3,25:28.8,26:20.4,,,
Carlsborgs MK,2023,155,Motion -39,626,Jonathon Edwards,BMK Uddevalla,3,16:40.5,24:22.6,26:37.6,25:40.2,,,
Carlsborgs MK,2023,156,Ungdom E1,124,Sam Aronsson,Töreboda MK,3,16:51.0,25:08.4,25:46.7,25:55.7,,,
Carlsborgs MK,2023,157,Motion -39,590,Tobias Hagelin,FMCK Borås,3,16:56.0,24:50.7,25:07.7,26:57.5,,,
Carlsborgs MK,2023,158,Ungdom E1,122,Tuva Sahlin Palmstedt,Lidköpings MCK,3,17:36.1,23:32.2,28:40.4,25:23.3,,,
Carlsborgs MK,2023,159,Motion -39,508,Maria Thomsen,FMCK Borås,3,19:04.2,24:33.2,27:11.6,27:19.3,,,
Carlsborgs MK,2023,160,Motion 40-49,983,Magnus Lilja,Älvbygdens MK,3,20:22.7,26:18.6,26:10.8,27:53.2,,,
Carlsborgs MK,2023,161,Motion -39,503,Rickard Forsberg,Mariestads EK,3,20:41.0,25:32.7,27:31.8,27:36.4,,,
Carlsborgs MK,2023,162,Ungdom E1,176,Erik Larsson,Tibro MK,3,22:07.1,26:12.0,26:29.0,29:26.0,,,
Carlsborgs MK,2023,163,Motion 40-49,902,Andreas Sandberg,FMCK Borås,3,27:24.9,26:52.3,28:12.9,32:19.6,,,
Carlsborgs MK,2023,164,Motion -39,545,Grim Fallenius,Götene MK,2,41:01.7,20:29.8,20:31.9,,,,
Carlsborgs MK,2023,165,Motion -39,559,Jesper Herngren,Falköpings MK,2,41:21.5,20:04.5,21:17.0,,,,
Carlsborgs MK,2023,166,Motion -39,516,Dennis Ring,FMCK Borås,2,41:38.8,20:29.4,21:09.4,,,,
Carlsborgs MK,2023,167,Ungdom E1,195,Casper Svahn,Örebro MK,2,44:35.4,21:28.9,23:06.4,,,,
Carlsborgs MK,2023,168,Motion 40-49,1002,Andreas Sjöberg,Tibro MK,2,46:12.2,22:27.4,23:44.8,,,,
Carlsborgs MK,2023,169,Motion 40-49,1121,Andreas Lambert Melander,Lilla Edets MCK,2,47:41.9,23:38.2,24:03.6,,,,
Carlsborgs MK,2023,170,Ungdom E1,104,Theodor Popp,SMK Värnamo,1,17:25.1,17:25.1,,,,,
Carlsborgs MK,2023,171,Ungdom E1,198,Jacob Stacke,SMK Värnamo,1,20:09.8,20:09.8,,,,,
Carlsborgs MK,2023,172,Motion -39,543,Axel Gustafsson,Lidköpings MCK,1,21:22.9,21:22.9,,,,,
Carlsborgs MK,2023,173,Ungdom E1,115,Simon Rutgersson,Stenungsunds MS,1,21:45.7,21:45.7,,,,,
Carlsborgs MK,2023,174,Motion 40-49,942,Rikard Hofvander,Hallsbergs MK,1,25:06.1,25:06.1,,,,,
Carlsborgs MK,2023,,Motion -39,639,Melker Jansson,Karlskoga EK,0,00:00.0,BRUTIT,,,,,
Carlsborgs MK,2023,1,Senior,7,Casper Lindholm,Linköpings MS,6,39:20.9,16:03.5,16:21.7,16:31.8,16:32.7,16:53.0,16:58.1
Carlsborgs MK,2023,2,Junior,191,Isac Friman,Tidaholms MK,6,40:46.1,16:33.5,16:56.9,16:53.0,16:40.9,16:48.7,16:52.9
Carlsborgs MK,2023,3,Senior,73,Rikard Hansson,Tibro MK,6,40:51.9,16:22.2,16:29.9,16:40.9,17:08.2,16:57.9,17:12.7
Carlsborgs MK,2023,4,Senior,5,Nisse Bengtsson,Tidaholms MK,6,41:07.6,16:52.0,16:59.7,16:52.1,16:41.5,16:49.4,16:52.7
Carlsborgs MK,2023,5,Senior,8,Marcus Adielsson,Tibro MK,6,41:26.5,16:33.1,17:02.2,17:01.3,17:07.5,16:44.5,16:57.6
Carlsborgs MK,2023,6,Senior,59,Anton Sandstedt,Tibro MK,6,42:35.5,16:48.0,17:01.8,17:29.9,17:05.1,17:04.4,17:06.0
Carlsborgs MK,2023,7,Senior,78,Adam Fast,SMK Vingåker,6,42:38.7,16:54.1,16:59.2,17:02.7,16:58.9,17:08.4,17:35.1
Carlsborgs MK,2023,8,Senior,40,Anton Nordh,FMCK Skövde,6,42:39.7,17:03.1,17:14.3,17:02.6,16:59.2,17:06.4,17:14.0
Carlsborgs MK,2023,9,Senior,3,Jesper Börjesson,Tibro MK,6,42:54.9,16:22.0,16:58.8,16:56.2,17:20.6,17:24.7,17:52.4
Carlsborgs MK,2023,10,Junior,198,Kalle Ahlin,Falköpings MK,6,43:26.0,16:51.2,17:21.9,17:17.4,17:09.0,17:23.3,17:22.8
Carlsborgs MK,2023,11,Senior,20,Robert Friberg,FMCK Skövde,6,44:01.1,16:47.1,17:18.2,17:31.2,17:22.6,17:20.2,17:41.5
Carlsborgs MK,2023,12,Junior,179,Kalle Hindström,Tibro MK,6,44:33.8,17:10.8,17:26.9,17:35.8,17:26.6,17:23.4,17:30.1
Carlsborgs MK,2023,13,Senior,35,Erik Wahlström,FMCK Skövde,6,44:42.3,16:51.8,17:15.1,17:52.9,17:03.7,18:11.0,17:27.6
Carlsborgs MK,2023,14,Junior,182,Arvid Karlsson,FMCK Skövde,6,44:47.7,17:28.7,17:23.7,17:20.9,17:34.4,17:27.2,17:32.5
Carlsborgs MK,2023,15,Senior,13,Petter Wennerlund,Tranås MS,6,45:28.5,17:38.3,17:52.0,17:39.5,17:19.4,17:23.7,17:35.3
Carlsborgs MK,2023,16,Senior,52,Emil Gustavsson,Tibro MK,6,45:52.7,17:29.6,17:51.0,17:36.1,17:41.3,17:29.8,17:44.6
Carlsborgs MK,2023,17,Junior,137,Alfred Karlsson,FMCK Skövde,6,47:37.3,17:51.1,17:41.5,17:50.5,17:59.7,18:11.3,18:02.9
Carlsborgs MK,2023,18,Junior,171,Sixten Lundgren,Norrahammars MK,6,47:48.0,17:20.6,17:31.6,17:50.2,18:16.3,18:24.3,18:24.6
Carlsborgs MK,2023,19,Senior,18,Aleksander Kalbekkdalen,Notodden Crossklubb,6,48:07.9,17:50.5,17:46.8,18:06.0,17:55.4,18:03.4,18:25.5
Carlsborgs MK,2023,20,Junior,141,Håkon Nohr,Borg mc klubb,6,48:33.2,16:50.3,19:02.7,18:25.5,18:41.4,18:04.7,17:28.4
Carlsborgs MK,2023,21,Junior,102,Robin Gunnarsson,Skene MS,6,49:08.4,17:36.3,17:41.5,17:53.1,18:20.7,18:31.4,19:05.1
Carlsborgs MK,2023,22,Junior,107,Lukas Engerstad,Skene MS,6,49:38.0,17:53.1,17:53.2,18:16.6,18:20.4,18:41.5,18:32.9
Carlsborgs MK,2023,23,Junior,110,Carl Olsson,FMCK Skövde,6,49:48.3,17:25.1,17:50.8,18:15.9,18:32.3,18:43.5,19:00.5
Carlsborgs MK,2023,24,Junior,118,Emil Mann,Falköpings MK,6,51:52.4,17:55.5,18:09.5,18:35.5,19:06.4,18:58.4,19:06.9
Carlsborgs MK,2023,25,Junior,148,Ludvig Pettersson,Töreboda MK,6,52:16.1,17:57.2,19:33.0,18:30.5,18:30.7,18:41.1,19:03.3
Carlsborgs MK,2023,26,Junior,190,Mattias Cöster,SMK Östgöta,6,53:51.4,18:09.2,18:47.0,19:05.3,19:26.0,18:56.0,19:27.8
Carlsborgs MK,2023,27,Junior,112,Viggo Johansson,SMK Eksjö,6,57:56.9,19:25.2,19:39.5,19:31.1,19:21.8,19:30.3,20:28.8
Carlsborgs MK,2023,28,Bredd,245,Andreas Toresson,Lilla Edets MCK,5,29:55.2,17:35.5,17:37.8,18:03.5,18:17.5,18:20.7,
Carlsborgs MK,2023,29,Bredd,214,Magnus Blom,Bodafors MK,5,32:50.0,18:18.1,18:25.4,18:27.2,18:46.0,18:53.0,
Carlsborgs MK,2023,30,Dam,408,Matilda Huss,Göta MS,5,32:51.4,18:11.4,18:28.0,18:51.9,18:38.3,18:41.7,
Carlsborgs MK,2023,31,Bredd,201,Eddie Bergman,Tibro MK,5,32:53.1,18:01.4,18:16.3,18:55.0,18:55.3,18:44.8,
Carlsborgs MK,2023,32,Bredd,202,Max Wennerlund,Tranås MS,5,33:23.0,18:34.7,18:57.9,18:32.7,18:35.8,18:41.6,
Carlsborgs MK,2023,33,Bredd,210,Melvin Bernström,Carlsborgs MK,5,33:33.2,18:15.7,19:01.1,18:57.1,18:49.6,18:29.6,
Carlsborgs MK,2023,34,Dam,401,Linnéa Åkesson,FMCK Skövde,5,33:37.4,18:33.1,18:37.3,18:45.0,18:41.6,19:00.2,
Carlsborgs MK,2023,35,Bredd,285,Sebastian Adielsson,MK Pionjär,5,34:15.7,18:41.8,18:59.5,18:36.3,19:03.4,18:54.6,
Carlsborgs MK,2023,36,Bredd,336,Andreas Johansson,Carlsborgs MK,5,36:20.6,18:46.3,18:50.0,18:53.4,19:40.0,20:10.6,
Carlsborgs MK,2023,37,Bredd,213,Björn Levin,Kinna MK,5,36:45.7,18:56.7,19:25.5,19:14.6,19:33.4,19:35.2,
Carlsborgs MK,2023,38,Bredd,277,Jonas Karlsson,Hjo MK,5,36:58.9,18:42.0,19:05.4,19:26.9,19:46.8,19:57.7,
Carlsborgs MK,2023,39,Bredd,250,Tobias Olofsson,Varbergs MK,5,37:16.2,19:04.0,19:11.6,19:09.4,19:35.7,20:15.2,
Carlsborgs MK,2023,40,Junior,177,Fabian Bandling,Vimmerby MS,5,38:18.6,19:31.4,19:34.6,19:20.0,19:44.9,20:07.5,
Carlsborgs MK,2023,41,Bredd,246,Joakim Svensson,Linköpings MS,5,38:20.1,19:19.2,19:56.5,19:40.9,19:39.8,19:43.4,
Carlsborgs MK,2023,42,Bredd,369,Andreas Axelsson,Tibro MK,5,39:17.4,18:59.1,19:39.4,19:57.4,20:14.6,20:26.6,
Carlsborgs MK,2023,43,Bredd,230,Pontus Lüppert,MK Team Treske,5,39:39.0,19:20.8,19:39.8,19:47.5,20:07.6,20:43.2,
Carlsborgs MK,2023,44,Junior,147,Lucas Robinsson,Falköpings MK,5,41:13.3,18:48.3,20:20.5,20:00.3,20:23.6,21:40.3,
Carlsborgs MK,2023,45,Bredd,300,Mattias Jonsson,Vimmerby MS,5,43:03.1,20:04.8,20:33.0,20:50.6,20:52.0,20:42.4,
Carlsborgs MK,2023,46,Bredd,271,Håkan Gustafsson,Alingsås MCK,5,43:29.9,19:51.0,20:00.9,20:51.0,21:12.9,21:33.8,
Carlsborgs MK,2023,47,Bredd,200,Andreas Josefsson,Falköpings MK,5,45:01.9,20:50.7,20:56.1,20:55.6,20:57.7,21:21.6,
Carlsborgs MK,2023,48,Bredd,231,Hannes Östensson,MK Ran,5,46:03.0,20:41.9,21:24.0,21:06.5,21:13.4,21:37.0,
Carlsborgs MK,2023,49,Bredd,232,Stefan Johansson,Karlskoga EK,5,46:05.0,20:33.0,20:52.6,21:01.8,21:27.1,22:10.3,
Carlsborgs MK,2023,50,Bredd,254,Johan Sigby,Norrahammars MK,5,55:21.5,23:05.1,22:39.9,22:44.9,22:57.1,23:54.2,
Carlsborgs MK,2023,51,Bredd,311,Johan Wolgers,FMCK Borås,5,00:33.5,23:30.7,23:35.3,23:57.2,24:42.0,24:48.0,
Carlsborgs MK,2023,52,Dam,415,Emelie Johansson,Götene MK,5,01:54.8,23:30.9,23:23.5,23:46.6,25:11.7,26:01.9,
Carlsborgs MK,2023,53,Dam,444,Alexandra Rosenqvist Hoff,Skene MS,5,10:13.4,24:23.8,24:52.2,26:53.3,26:19.8,27:44.0,
Carlsborgs MK,2023,54,Junior,109,Jesper Storm,Tidaholms MK,4,10:29.2,17:25.1,17:40.1,17:49.2,17:34.6,,
Carlsborgs MK,2023,55,Junior,121,Carl Nydén,SMK Värnamo,4,16:32.1,18:20.5,18:49.6,19:27.9,19:53.9,,
Carlsborgs MK,2023,56,Junior,103,Arvid Hellqvist,Töreboda MK,4,23:21.4,19:11.6,19:47.3,19:45.6,24:36.7,,
Carlsborgs MK,2023,57,Junior,186,Alvin Ceder,Götene MK,3,51:45.1,16:49.3,17:28.8,17:26.9,,,
Carlsborgs MK,2023,58,Dam,414,Emelie Nilsson,Ma Lerum,2,40:08.1,19:38.0,20:30.1,,,,
